Country,Agency,Rating,Outlook,Date
Ghana,Moody's,Caa1,Stable,2025-10-01
Ghana,S&P,B+,Stable,2003-09-01
Ghana,S&P,B+,Stable,2005-11-01
Ghana,S&P,B+,Stable,2006-04-01
Ghana,S&P,B+,Negative,2009-03-01
Ghana,S&P,B,Stable,2010-08-01
Ghana,S&P,B,Negative,2013-12-01
Ghana,S&P,B-,Stable,2014-10-01
Ghana,S&P,B-,Positive,2017-10-01
Ghana,S&P,B,Stable,2018-09-01
Ghana,S&P,B,Developing,2019-03-01
Ghana,S&P,B,Developing,2020-01-01
Ghana,S&P,B,Developing,2020-01-01
Ghana,S&P,B,Developing,2020-02-01
Ghana,S&P,NR,NR,2020-02-01
Ghana,S&P,B,Negative,2020-04-01
Ghana,S&P,B-,Stable,2020-09-01
Ghana,S&P,CCC+,Negative,2022-08-01
Ghana,S&P,CCC,NR,2022-08-01
Ghana,S&P,CCC+,Stable,2025-05-01
Ghana,S&P,B-,Stable,2025-11-01
Iraq,Fitch,B-,Negative,2016-03-01
Iraq,Fitch,B-,Negative,2016-07-01
Iraq,Fitch,B-,Negative,2016-09-01
Iraq,Fitch,B-,Stable,2017-03-01
Iraq,Fitch,B-,Stable,2017-12-01
Iraq,Fitch,B-,Stable,2018-07-01
Iraq,Fitch,B-,Stable,2019-07-01
Iraq,Fitch,B-,Stable,2021-03-01
Iraq,Fitch,B-,Stable,2022-01-01
Iraq,Fitch,B-,Stable,2022-12-01
Iraq,Fitch,B-,Stable,2024-11-01
Iraq,Fitch,B-,Stable,2025-11-01
Iraq,Moody's,Caa1,Stable,2017-08-01
Iraq,Moody's,Caa1,Stable,2019-01-01
Iraq,Moody's,Caa1,Stable,2019-07-01
Iraq,Moody's,Caa1,Stable,2021-07-01
Iraq,Moody's,Caa1,Stable,2023-11-01
Iraq,Moody's,Caa1,Stable,2025-11-01
Iraq,S&P,B-,Stable,2015-09-01
Iraq,S&P,B-,Negative watch,2026-03-01
Pakistan,Fitch,B,Stable,2015-09-01
Pakistan,Fitch,B,Stable,2016-04-01
Pakistan,Fitch,B,Stable,2016-07-01
Pakistan,Fitch,B,Stable,2017-02-01
Pakistan,Fitch,B,Negative,2018-01-01
Pakistan,Fitch,B-,Stable,2018-12-01
Pakistan,Fitch,B-,Stable,2019-06-01
Pakistan,Fitch,B-,Stable,2020-01-01
Pakistan,Fitch,B-,Stable,2020-08-01
Pakistan,Fitch,B-,Stable,2021-06-01
Pakistan,Fitch,B-,Stable,2022-02-01
Pakistan,Fitch,B-,Negative,2022-07-01
Pakistan,Fitch,CCC+,NR,2022-10-01
Pakistan,Fitch,CCC-,NR,2023-02-01
Pakistan,Fitch,CCC,NR,2023-07-01
Pakistan,Fitch,CCC,NR,2023-12-01
Pakistan,Fitch,CCC+,NR,2024-07-01
Pakistan,Fitch,B-,Stable,2025-04-01
Pakistan,Fitch,B-,Stable,2025-04-01
Pakistan,Fitch,B-,Stable,2026-01-01
Pakistan,Moody's,Caa1,Stable,2001-10-01
Pakistan,Moody's,B2,Stable,2003-11-01
Pakistan,Moody's,B2,Positive,2005-01-01
Pakistan,Moody's,B1,Stable,2006-11-01
Pakistan,Moody's,B1,Negative,2007-11-01
Pakistan,Moody's,B2,Stable,2008-05-01
Pakistan,Moody's,B2,Negative,2008-09-01
Pakistan,Moody's,B3,Under Review,2008-10-01
Pakistan,Moody's,B3,Negative,2008-12-01
Pakistan,Moody's,B3,Stable,2009-08-01
Pakistan,Moody's,Caa1,Negative,2012-07-01
Pakistan,Moody's,Caa1,Stable,2014-07-01
Pakistan,Moody's,Caa1,Positive,2015-03-01
Pakistan,Moody's,B3,Stable,2015-06-01
Pakistan,Moody's,B3,Stable,2017-07-01
Pakistan,Moody's,B3,Negative,2018-06-01
Pakistan,Moody's,B3,Stable,2019-12-01
Pakistan,Moody's,B3,Under Review,2020-05-01
Pakistan,Moody's,B3,Stable,2020-08-01
Pakistan,Moody's,B3,Negative,2022-05-01
Pakistan,Moody's,Caa1,Negative,2022-10-01
Pakistan,Moody's,Caa3,Stable,2023-02-01
Pakistan,Moody's,Caa2,Positive,2024-08-01
Pakistan,Moody's,Caa1,Stable,2025-08-01
Pakistan,Moody's,Caa1,Stable,2025-08-01
Pakistan,S&P,B+,Positive,1994-11-01
Pakistan,S&P,B+,Stable,1995-08-01
Pakistan,S&P,B+,Stable,1997-01-01
Pakistan,S&P,B+,Negative,1998-01-01
Pakistan,S&P,B+,Negative watch,1998-05-01
Pakistan,S&P,B-,Negative watch,1998-06-01
Pakistan,S&P,CCC,Negative watch,1998-07-01
Pakistan,S&P,CCC-,Negative,1998-10-01
Pakistan,S&P,CC,Negative,1998-12-01
Pakistan,S&P,B-,Stable,1999-12-01
Pakistan,S&P,B,Stable,2002-12-01
Pakistan,S&P,B,Positive,2003-12-01
Pakistan,S&P,B+,Stable,2004-11-01
Pakistan,S&P,B+,Stable,2005-11-01
Pakistan,S&P,B+,Stable,2005-11-01
Pakistan,S&P,B+,Positive,2005-12-01
Pakistan,S&P,B+,Positive,2006-12-01
Pakistan,S&P,B+,Stable,2007-07-01
Pakistan,S&P,B+,Negative,2007-11-01
Pakistan,S&P,B,Negative,2008-05-01
Pakistan,S&P,CCC+,Negative,2008-10-01
Pakistan,S&P,CCC,Developing,2008-11-01
Pakistan,S&P,CCC+,Developing,2008-12-01
Pakistan,S&P,B-,Stable,2009-08-01
Pakistan,S&P,B-,Stable,2012-07-01
Pakistan,S&P,B-,Positive,2015-05-01
Pakistan,S&P,B,Stable,2016-10-01
Pakistan,S&P,B-,Stable,2019-02-01
Pakistan,S&P,NR,NR,2019-04-01
Pakistan,S&P,B-,Stable,2025-07-01
Papua New Guinea,Fitch,B+,Stable,2000-09-01
Papua New Guinea,Fitch,B,Stable,2003-07-01
Papua New Guinea,Fitch,B,Positive,2007-01-01
Papua New Guinea,Fitch,B+,Stable,2008-03-01
Papua New Guinea,Moody's,B1,Stable,1998-12-01
Papua New Guinea,Moody's,B1,Stable,2003-11-01
Papua New Guinea,Moody's,B1,Negative,2015-05-01
Papua New Guinea,Moody's,B1,Negative watch,2016-02-01
Papua New Guinea,Moody's,B2,Stable,2016-04-01
Papua New Guinea,Moody's,B2,Negative,2018-03-01
Papua New Guinea,Moody's,B2,Stable,2020-03-01
Papua New Guinea,Moody's,B2,Stable,2021-04-01
Papua New Guinea,Moody's,B2,Stable,2022-11-01
Papua New Guinea,Moody's,B2,Stable,2024-07-01
Papua New Guinea,S&P,B+,Stable,1999-01-01
Papua New Guinea,S&P,B+,Negative watch,1999-07-01
Papua New Guinea,S&P,B+,Negative,1999-09-01
Papua New Guinea,S&P,B+,Stable,2000-06-01
Papua New Guinea,S&P,B+,Negative,2001-03-01
Papua New Guinea,S&P,B,Stable,2001-08-01
Papua New Guinea,S&P,B,Negative,2002-10-01
Papua New Guinea,S&P,B,Stable,2003-12-01
Papua New Guinea,S&P,B,Positive,2004-12-01
Papua New Guinea,S&P,B,Positive,2005-11-01
Papua New Guinea,S&P,B,Positive,2005-11-01
Papua New Guinea,S&P,B,Stable,2005-12-01
Papua New Guinea,S&P,B+,Stable,2007-09-01
Papua New Guinea,S&P,B+,Stable,2011-08-01
Papua New Guinea,S&P,B+,Negative,2012-01-01
Papua New Guinea,S&P,B+,Stable,2012-10-01
Papua New Guinea,S&P,B+,Negative,2015-10-01
Papua New Guinea,S&P,B,Stable,2018-04-01
Papua New Guinea,S&P,NR,NR,2019-03-01
Papua New Guinea,S&P,B-,Stable,2020-04-01
Papua New Guinea,S&P,B-,Stable,2021-04-01
Papua New Guinea,S&P,B-,Negative,2021-06-01
Ecuador,Fitch,CCC+,Stable,2002-11-01
Ecuador,Fitch,CCC+,Positive,2003-03-01
Ecuador,Fitch,CCC+,Stable,2003-09-01
Ecuador,Fitch,B-,Stable,2004-10-01
Ecuador,Fitch,B-,Negative,2005-08-01
Ecuador,Fitch,CCC,Negative,2007-01-01
Ecuador,Fitch,CCC,Stable,2007-10-01
Ecuador,Fitch,CCC,Negative,2008-11-01
Ecuador,Fitch,CCC,Stable,2009-09-01
Ecuador,Fitch,B-,Stable,2010-11-01
Ecuador,Fitch,B-,Stable,2011-10-01
Ecuador,Fitch,B,Stable,2013-10-01
Ecuador,Fitch,B,Stable,2014-06-01
Ecuador,Fitch,B,Stable,2014-06-01
Ecuador,Fitch,B,Stable,2014-10-01
Ecuador,Fitch,B,Stable,2015-10-01
Ecuador,Fitch,B,Stable,2016-07-01
Ecuador,Fitch,B,Negative,2016-08-01
Ecuador,Fitch,B,Negative,2017-08-01
Ecuador,Fitch,B-,Stable,2018-08-01
Ecuador,Fitch,B-,Negative,2019-01-01
Ecuador,Fitch,B-,Stable,2019-08-01
Ecuador,Fitch,B-,Stable,2019-09-01
Ecuador,Fitch,CC,Developing,2020-03-01
Ecuador,Fitch,CC,Under Review,2020-03-01
Ecuador,Fitch,C,Under Review,2020-04-01
Ecuador,Fitch,RD,Developing,2020-04-01
Ecuador,Fitch,C,Under Review,2020-04-01
Ecuador,Fitch,B-,Stable,2020-09-01
Ecuador,Fitch,B-,Stable,2021-08-01
Ecuador,Fitch,B-,Stable,2022-08-01
Ecuador,Fitch,B-,Negative,2023-05-01
Ecuador,Fitch,CCC+,NR,2023-08-01
Ecuador,Fitch,CCC+,NR,2024-08-01
Ecuador,Fitch,CCC+,NR,2025-11-01
Ecuador,Fitch,CCC+,NR,2026-01-01
Ecuador,Fitch,CCC+,NR,2026-08-01
Ecuador,Moody's,Caa2,Stable,2003-11-01
Ecuador,Moody's,Caa1,Positive,2006-01-01
Ecuador,Moody's,Caa2,Negative,2007-01-01
Ecuador,Moody's,B3,Stable,2008-03-01
Ecuador,Moody's,Caa1,Under Review,2008-11-01
Ecuador,Moody's,Caa3,Stable,2009-09-01
Ecuador,Moody's,B3,Stable,2014-12-01
Ecuador,Moody's,B3,Stable,2016-11-01
Ecuador,Moody's,B3,Negative,2018-12-01
Ecuador,Moody's,Caa3,Negative,2020-04-01
Ecuador,Moody's,Caa3,Negative,2020-04-01
Ecuador,Moody's,Caa3,Stable,2021-02-01
Ecuador,Moody's,Caa3,Stable,2023-02-01
Ecuador,Moody's,Caa3,Stable,2025-06-01
Ecuador,Moody's,Caa1,Stable,2026-01-01
Ecuador,S&P,B-,Stable,2000-08-01
Ecuador,S&P,B-,Stable,2000-08-01
Ecuador,S&P,CCC+,Negative,2001-04-01
Ecuador,S&P,CCC+,Stable,2001-12-01
Ecuador,S&P,CCC+,Positive,2003-02-01
Ecuador,S&P,CCC+,Stable,2003-09-01
Ecuador,S&P,B-,Stable,2005-01-01
Ecuador,S&P,B-,Negative watch,2005-04-01
Ecuador,S&P,CCC+,Stable,2005-06-01
Ecuador,S&P,CCC+,Negative watch,2005-08-01
Ecuador,S&P,CCC+,Stable,2005-10-01
Ecuador,S&P,CCC+,Stable,2005-11-01
Ecuador,S&P,CCC+,Stable,2006-04-01
Ecuador,S&P,CCC,Negative,2007-01-01
Ecuador,S&P,B-,Stable,2007-11-01
Ecuador,S&P,CCC-,Negative watch,2008-11-01
Ecuador,S&P,CCC+,Stable,2009-06-01
Ecuador,S&P,B-,Stable,2010-08-01
Ecuador,S&P,B-,Positive,2011-08-01
Ecuador,S&P,B,Stable,2012-06-01
Ecuador,S&P,B,Positive,2013-08-01
Ecuador,S&P,B+,Stable,2014-08-01
Ecuador,S&P,B,Stable,2015-08-01
Ecuador,S&P,B-,Stable,2017-06-01
Ecuador,S&P,CCC-,Negative,2020-03-01
Ecuador,S&P,CCC-,Negative,2020-03-01
Ecuador,S&P,B-,Stable,2025-08-01
Ecuador,S&P,B-,NR,2026-01-01
Kyrgyzstan,Fitch,B,Stable,2025-04-01
Kyrgyzstan,Fitch,B,Stable,2025-05-01
Kyrgyzstan,Fitch,B,Stable,2026-01-01
Kyrgyzstan,Moody's,B2,Stable,2015-12-01
Kyrgyzstan,Moody's,B2,Stable,2017-11-01
Kyrgyzstan,Moody's,B2,Stable,2019-01-01
Kyrgyzstan,Moody's,B2,Stable,2019-03-01
Kyrgyzstan,Moody's,B2,Negative,2020-11-01
Kyrgyzstan,Moody's,B3,Stable,2022-01-01
Kyrgyzstan,Moody's,B3,Under Review,2022-03-01
Kyrgyzstan,Moody's,B3,Negative,2022-11-01
Kyrgyzstan,Moody's,B3,Stable,2024-05-01
Kyrgyzstan,Moody's,B3,Positive,2025-07-01
Kyrgyzstan,S&P,B,Stable,2015-12-01
Kyrgyzstan,S&P,NR,NR,2016-09-01
Kyrgyzstan,S&P,B+,Stable,2025-03-01
Kyrgyzstan,S&P,B+,NR,2025-05-01
Barbados,Fitch,B,Stable,2022-10-01
Barbados,Fitch,B,Positive,2023-10-01
Barbados,Fitch,B+,Stable,2024-10-01
Barbados,Fitch,B+,Stable,2025-06-01
Barbados,Fitch,B+,Positive,2025-10-01
Barbados,Moody's,Baa2,Stable,2003-11-01
Barbados,Moody's,Baa2,Under Review,2009-05-01
Barbados,Moody's,Baa3,Stable,2009-10-01
Barbados,Moody's,Baa3,Negative,2011-06-01
Barbados,Moody's,Ba3,Negative,2013-12-01
Barbados,Moody's,B3,Negative,2014-06-01
Barbados,Moody's,Caa1,Stable,2016-04-01
Barbados,Moody's,Caa3,Stable,2017-03-01
Barbados,Moody's,Caa3,Stable,2019-07-01
Barbados,Moody's,Caa1,Stable,2021-07-01
Barbados,Moody's,B3,Stable,2023-08-01
Barbados,Moody's,B2,Stable,2025-04-01
Barbados,Moody's,B2,Stable,2025-06-01
Barbados,S&P,A-,Stable,1999-12-01
Barbados,S&P,A-,Negative,2003-08-01
Barbados,S&P,BBB+,Stable,2004-08-01
Barbados,S&P,BBB+,Negative,2005-07-01
Barbados,S&P,BBB+,Stable,2005-11-01
Barbados,S&P,BBB+,Negative,2006-04-01
Barbados,S&P,BBB+,Stable,2006-07-01
Barbados,S&P,BBB+,Negative,2009-04-01
Barbados,S&P,BBB,Stable,2009-06-01
Barbados,S&P,BBB,Negative,2009-11-01
Barbados,S&P,BBB-,Stable,2010-10-01
Barbados,S&P,BBB-,Negative,2011-11-01
Barbados,S&P,BB+,Stable,2012-07-01
Barbados,S&P,BB+,Negative,2013-07-01
Barbados,S&P,BB-,Negative,2013-11-01
Barbados,S&P,B,Negative,2014-12-01
Barbados,S&P,B-,Negative,2016-09-01
Barbados,S&P,CCC+,Negative,2017-03-01
Barbados,S&P,CCC+,Negative,2017-09-01
Barbados,S&P,B-,Stable,2019-12-01
Barbados,S&P,B-,Positive,2023-10-01
Barbados,S&P,B,Positive,2024-11-01
Barbados,S&P,B+,Stable,2025-10-01
Rwanda,Fitch,B-,Positive,2006-12-01
Rwanda,Fitch,B,Stable,2010-08-01
Rwanda,Fitch,B,Stable,2011-08-01
Rwanda,Fitch,B,Stable,2012-08-01
Rwanda,Fitch,B,Stable,2013-04-01
Rwanda,Fitch,B+,Stable,2014-07-01
Rwanda,Fitch,B+,Stable,2016-01-01
Rwanda,Fitch,B+,Stable,2016-05-01
Rwanda,Fitch,B+,Stable,2016-07-01
Rwanda,Fitch,B+,Stable,2016-11-01
Rwanda,Fitch,B+,Stable,2017-05-01
Rwanda,Fitch,B+,Stable,2017-11-01
Rwanda,Fitch,B+,Stable,2018-05-01
Rwanda,Fitch,B+,Stable,2019-09-01
Rwanda,Fitch,B+,Stable,2020-08-01
Rwanda,Fitch,B+,Negative,2021-07-01
Rwanda,Fitch,B+,Negative,2022-05-01
Rwanda,Fitch,B+,Negative,2022-10-01
Rwanda,Fitch,B+,Negative,2023-04-01
Rwanda,Fitch,B+,Stable,2023-10-01
Rwanda,Fitch,B+,Stable,2024-04-01
Rwanda,Fitch,B+,Stable,2024-10-01
Rwanda,Fitch,B+,Negative,2025-04-01
Rwanda,Fitch,B+,Negative,2025-09-01
Rwanda,Fitch,B+,Stable,2026-03-01
Rwanda,Moody's,B2,Stable,2016-08-01
Rwanda,Moody's,B2,Stable,2018-05-01
Rwanda,Moody's,B2,Negative,2020-10-01
Rwanda,Moody's,B2,Negative,2022-06-01
Rwanda,Moody's,B2,Stable,2023-09-01
Rwanda,Moody's,B2,Negative,2025-03-01
Rwanda,Moody's,B2,Stable,2025-09-01
Rwanda,S&P,B,Positive,2011-12-01
Rwanda,S&P,B,Stable,2012-10-01
Rwanda,S&P,B,Positive,2014-09-01
Rwanda,S&P,B+,Stable,2015-03-01
Rwanda,S&P,B+,Negative,2016-03-01
Rwanda,S&P,B,Stable,2016-09-01
Rwanda,S&P,B,Positive,2018-08-01
Rwanda,S&P,B+,Stable,2019-08-01
Rwanda,S&P,B+,Negative,2020-08-01
Brazil,Fitch,BB-,Stable,2000-09-01
Brazil,Fitch,BB-,Negative,2001-07-01
Brazil,Fitch,B+,Negative,2002-06-01
Brazil,Fitch,B+,Negative,2002-08-01
Brazil,Fitch,B,Negative,2002-10-01
Brazil,Fitch,B,Stable,2003-03-01
Brazil,Fitch,B,Positive,2003-06-01
Brazil,Fitch,B+,Stable,2003-11-01
Brazil,Fitch,BB-,Stable,2004-09-01
Brazil,Fitch,BB-,Positive,2005-10-01
Brazil,Fitch,BB,Stable,2006-06-01
Brazil,Fitch,BB,Positive,2007-02-01
Brazil,Fitch,BB+,Stable,2007-05-01
Brazil,Fitch,BBB-,Stable,2008-05-01
Brazil,Fitch,BBB-,Positive,2010-06-01
Brazil,Fitch,BBB,Stable,2011-04-01
Brazil,Fitch,BBB,Stable,2011-10-01
Brazil,Fitch,BBB,Stable,2012-01-01
Brazil,Fitch,BBB,Stable,2012-04-01
Brazil,Fitch,BBB,Stable,2012-07-01
Brazil,Fitch,BBB,Stable,2012-09-01
Brazil,Fitch,BBB,Stable,2013-04-01
Brazil,Fitch,BBB,Stable,2013-07-01
Brazil,Fitch,BBB,Stable,2013-10-01
Brazil,Fitch,BBB,Stable,2013-11-01
Brazil,Fitch,BBB,Stable,2014-01-01
Brazil,Fitch,BBB,Stable,2014-04-01
Brazil,Fitch,BBB,Stable,2014-07-01
Brazil,Fitch,BBB,Stable,2014-08-01
Brazil,Fitch,BB+,Negative,2015-12-01
Brazil,Fitch,BB,Negative,2016-05-01
Brazil,Fitch,BB,Negative,2016-07-01
Brazil,Fitch,BB,Negative,2016-11-01
Brazil,Fitch,BB,Negative,2017-05-01
Brazil,Fitch,BB,Negative,2017-11-01
Brazil,Fitch,BB-,Stable,2018-02-01
Brazil,Fitch,BB-,Stable,2018-08-01
Brazil,Fitch,BB-,Stable,2019-05-01
Brazil,Fitch,BB-,Stable,2019-11-01
Brazil,Fitch,BB-,Negative,2020-05-01
Brazil,Fitch,BB-,Negative,2020-11-01
Brazil,Fitch,BB-,Negative,2021-06-01
Brazil,Fitch,BB-,Negative,2021-12-01
Brazil,Fitch,BB-,Stable,2022-07-01
Brazil,Fitch,BB-,Stable,2022-12-01
Brazil,Fitch,BB,Stable,2023-07-01
Brazil,Fitch,BB,Stable,2023-12-01
Brazil,Fitch,BB,Stable,2024-07-01
Brazil,Fitch,BB,Stable,2025-11-01
Brazil,Moody's,B2,Stable,1998-09-01
Brazil,Moody's,B2,Positive,1999-06-01
Brazil,Moody's,B2,Stable,2003-11-01
Brazil,Moody's,B1,Positive,2005-01-01
Brazil,Moody's,Ba2,Stable,2006-08-01
Brazil,Moody's,Ba3,Under Review,2006-08-01
Brazil,Moody's,Ba2,Under Review,2007-05-01
Brazil,Moody's,Ba1,Under Review,2007-07-01
Brazil,Moody's,Ba1,Stable,2007-08-01
Brazil,Moody's,Baa3,Positive,2009-09-01
Brazil,Moody's,Baa2,Stable,2013-10-01
Brazil,Moody's,Baa2,Negative,2014-09-01
Brazil,Moody's,Baa3,Stable,2015-08-01
Brazil,Moody's,Baa3,Under Review,2015-12-01
Brazil,Moody's,Ba2,Negative,2016-02-01
Brazil,Moody's,Ba2,Stable,2017-03-01
Brazil,Moody's,Ba2,Negative,2017-05-01
Brazil,Moody's,Ba2,Negative,2018-04-01
Brazil,Moody's,NR,NR,2019-10-01
Brazil,Moody's,Ba2,Stable,2020-05-01
Brazil,Moody's,Ba2,Stable,2022-04-01
Brazil,Moody's,Ba2,Positive,2024-05-01
Brazil,Moody's,Ba1,Positive,2024-10-01
Brazil,Moody's,Ba1,Stable,2025-05-01
Brazil,S&P,B,Positive,1994-11-01
Brazil,S&P,B+,Stable,1995-07-01
Brazil,S&P,B+,Positive,1995-12-01
Brazil,S&P,B+,Positive,1996-06-01
Brazil,S&P,BB-,Stable,1997-04-01
Brazil,S&P,BB-,Negative,1998-09-01
Brazil,S&P,B+,Negative,1999-01-01
Brazil,S&P,B+,Stable,1999-11-01
Brazil,S&P,B+,Positive,2000-02-01
Brazil,S&P,BB-,Stable,2001-01-01
Brazil,S&P,BB-,Negative,2001-08-01
Brazil,S&P,B+,Negative,2002-07-01
Brazil,S&P,B+,Stable,2003-04-01
Brazil,S&P,B+,Positive,2003-12-01
Brazil,S&P,BB-,Stable,2004-09-01
Brazil,S&P,BB-,Positive,2005-11-01
Brazil,S&P,BB-,Stable,2005-11-01
Brazil,S&P,BB-,Stable,2005-11-01
Brazil,S&P,BB,Stable,2006-02-01
Brazil,S&P,BB,Positive,2006-11-01
Brazil,S&P,BB+,Positive,2007-05-01
Brazil,S&P,BBB-,Stable,2008-04-01
Brazil,S&P,BBB-,Positive,2011-05-01
Brazil,S&P,BBB-,Positive,2011-08-01
Brazil,S&P,BBB,Stable,2011-11-01
Brazil,S&P,BBB,Stable,2012-07-01
Brazil,S&P,BBB,Negative,2013-06-01
Brazil,S&P,BBB-,Stable,2014-03-01
Brazil,S&P,BBB-,Negative,2015-07-01
Brazil,S&P,BB+,Negative,2015-09-01
Brazil,S&P,BB,Negative,2016-02-01
Brazil,S&P,BB,Negative,2017-08-01
Brazil,S&P,BB-,Stable,2018-01-01
Brazil,S&P,BB-,Developing,2019-04-01
Brazil,S&P,BB-,Developing,2019-11-01
Brazil,S&P,BB-,Positive,2019-12-01
Brazil,S&P,BB,NR,2025-06-01
Brazil,S&P,BB,Stable,2025-06-01
Brazil,S&P,BB,NR,2025-09-01
Brazil,S&P,BB,NR,2025-11-01
Brazil,S&P,BB,NR,2026-02-01
Georgia,Fitch,BB-,Stable,2007-07-01
Georgia,Fitch,B+,Negative,2008-08-01
Georgia,Fitch,B+,Negative,2009-04-01
Georgia,Fitch,B+,Stable,2009-08-01
Georgia,Fitch,B+,Positive,2011-03-01
Georgia,Fitch,BB-,Stable,2011-12-01
Georgia,Fitch,BB-,Stable,2012-01-01
Georgia,Fitch,BB-,Stable,2012-02-01
Georgia,Fitch,BB-,Stable,2012-06-01
Georgia,Fitch,BB-,Stable,2012-08-01
Georgia,Fitch,BB-,Stable,2013-03-01
Georgia,Fitch,BB-,Stable,2013-08-01
Georgia,Fitch,BB-,Stable,2013-11-01
Georgia,Fitch,BB-,Stable,2013-12-01
Georgia,Fitch,BB-,Stable,2014-01-01
Georgia,Fitch,BB-,Stable,2014-02-01
Georgia,Fitch,BB-,Stable,2014-03-01
Georgia,Fitch,BB-,Stable,2014-04-01
Georgia,Fitch,BB-,Stable,2014-05-01
Georgia,Fitch,BB-,Stable,2014-06-01
Georgia,Fitch,BB-,Stable,2014-07-01
Georgia,Fitch,BB-,Stable,2014-08-01
Georgia,Fitch,BB-,Stable,2014-09-01
Georgia,Fitch,BB-,Stable,2015-10-01
Georgia,Fitch,BB-,Stable,2016-04-01
Georgia,Fitch,BB-,Stable,2016-07-01
Georgia,Fitch,BB-,Stable,2016-09-01
Georgia,Fitch,BB-,Stable,2017-03-01
Georgia,Fitch,BB-,Stable,2017-09-01
Georgia,Fitch,BB-,Stable,2017-09-01
Georgia,Fitch,BB-,Positive,2018-03-01
Georgia,Fitch,BB-,Positive,2018-08-01
Georgia,Fitch,BB,Stable,2019-02-01
Georgia,Fitch,BB,Stable,2019-08-01
Georgia,Fitch,BB,Stable,2020-01-01
Georgia,Fitch,BB,Stable,2020-01-01
Georgia,Fitch,BB,Negative,2020-04-01
Georgia,Fitch,BB,Negative,2020-08-01
Georgia,Fitch,BB,Negative,2021-02-01
Georgia,Fitch,BB,Stable,2021-08-01
Georgia,Fitch,BB,Stable,2022-02-01
Georgia,Fitch,BB,Stable,2022-07-01
Georgia,Fitch,BB,Positive,2023-02-01
Georgia,Fitch,BB,Positive,2023-07-01
Georgia,Fitch,BB,Positive,2024-01-01
Georgia,Fitch,BB,Stable,2024-07-01
Georgia,Fitch,BB,Negative,2024-12-01
Georgia,Fitch,BB,Negative,2025-05-01
Georgia,Fitch,BB,Stable,2025-11-01
Georgia,Moody's,Ba3,Stable,2010-10-01
Georgia,Moody's,Ba3,Positive,2014-08-01
Georgia,Moody's,Ba3,Stable,2016-03-01
Georgia,Moody's,Ba2,Stable,2017-09-01
Georgia,Moody's,Ba2,Stable,2019-01-01
Georgia,Moody's,Ba2,Stable,2019-09-01
Georgia,Moody's,BB,Stable,2019-10-01
Georgia,Moody's,Ba2,Stable,2021-09-01
Georgia,Moody's,Ba2,Negative,2022-04-01
Georgia,Moody's,Ba2,Stable,2024-03-01
Georgia,Moody's,Ba2,Negative,2025-03-01
Georgia,Moody's,Ba2,Negative,2025-03-01
Georgia,Moody's,Ba2,Negative,2026-01-01
Georgia,S&P,B+,Positive,2005-12-01
Georgia,S&P,B+,Positive,2006-04-01
Georgia,S&P,B+,Stable,2006-11-01
Georgia,S&P,B+,Positive,2007-10-01
Georgia,S&P,B+,Stable,2008-05-01
Georgia,S&P,B,Negative watch,2008-08-01
Georgia,S&P,B,Stable,2008-09-01
Georgia,S&P,B+,Stable,2010-04-01
Georgia,S&P,B+,Positive,2011-03-01
Georgia,S&P,BB-,Stable,2011-11-01
Georgia,S&P,BB-,Stable,2016-05-01
Georgia,S&P,BB-,Positive,2019-04-01
Georgia,S&P,BB,Negative,2021-02-01
Georgia,S&P,BB,NR,2026-01-01
Ivory Coast,Fitch,B+,Stable,2015-12-01
Ivory Coast,Fitch,B+,Stable,2016-06-01
Ivory Coast,Fitch,B+,Stable,2016-07-01
Ivory Coast,Fitch,B+,Stable,2016-12-01
Ivory Coast,Fitch,B+,Stable,2017-08-01
Ivory Coast,Fitch,B+,Stable,2018-02-01
Ivory Coast,Fitch,B+,Stable,2019-05-01
Ivory Coast,Fitch,B+,Positive,2019-11-01
Ivory Coast,Fitch,B+,Positive,2020-06-01
Ivory Coast,Fitch,B+,Positive,2020-12-01
Ivory Coast,Fitch,BB-,Stable,2021-07-01
Ivory Coast,Fitch,BB-,Stable,2023-02-01
Ivory Coast,Fitch,BB-,Stable,2023-08-01
Ivory Coast,Fitch,BB-,Stable,2024-02-01
Ivory Coast,Fitch,BB-,Stable,2024-08-01
Ivory Coast,Fitch,BB-,Positive,2025-01-01
Ivory Coast,Fitch,BB-,Stable,2025-06-01
Ivory Coast,Fitch,BB,Stable,2025-12-01
Ivory Coast,Moody's,B1,Positive,2014-07-01
Ivory Coast,Moody's,Ba3,Stable,2015-11-01
Ivory Coast,Moody's,Ba3,Stable,2018-03-01
Ivory Coast,Moody's,Ba3,Under Review,2020-06-01
Ivory Coast,Moody's,Ba3,Stable,2020-08-01
Ivory Coast,Moody's,Ba3,Positive,2022-06-01
Ivory Coast,Moody's,Ba2,Stable,2024-03-01
Ivory Coast,Moody's,Ba2,Stable,2026-03-01
Ivory Coast,S&P,BB,Stable,2024-10-01
Ivory Coast,S&P,BB,NR,2025-03-01
Ivory Coast,S&P,BB,NR,2026-02-01
Costa Rica,Fitch,B+,Negative,2019-10-01
Costa Rica,Fitch,B+,Negative,2019-11-01
Costa Rica,Fitch,B,Negative,2020-05-01
Costa Rica,Fitch,B,Negative,2021-03-01
Costa Rica,Fitch,BB-,Stable,2023-03-01
Costa Rica,Fitch,BB,Stable,2024-02-01
